Q_State,Temperature,Pressure,External_Observers,Entanglement_Level,Probability_of_Outcome,Decision_Superposition,Outcome
"[0.6093004552241029, 0.7929394398462601]",25.777516659524,990.4054695666814,5,0.6198091945824931,0.7430919934188518,1,No
"[0.9919452515354615, 0.12666735157983622]",29.559459093482765,1014.1994390889556,2,0.2541957144549164,0.389381543228845,0,No
"[0.07193989811922746, 0.9974089688079785]",18.42140582302517,995.9580317294336,2,0.2584313258915088,0.1967962151918865,0,No
"[0.902454088013601, 0.4307860478561713]",17.272576402435437,984.9469773376916,9,0.0792603731851865,0.4620576357799324,1,No
"[0.9998965854822339, 0.01438118009655768]",32.07365332178255,1018.4150542033512,5,0.9792721244621234,0.957190887662762,1,Yes
"[0.8206863101639729, 0.5713790163363048]",27.694310201447987,1019.2366489775322,5,0.2456182984144193,0.0249111010793369,0,No
"[0.5076868496866701, 0.86154167783992]",34.22300124134824,1038.046098496166,7,0.4552372005987538,0.2511989886247286,0,No
"[0.26383607155475275, 0.9645675338443417]",19.630562155039115,1043.9923781970656,3,0.2652315562398005,0.5627931320480265,1,Yes
"[0.8314291347425524, 0.5556308071923753]",19.84707871260065,982.0569662769844,7,0.1929042537735275,0.1639431983241441,0,No
"[0.7592714027323167, 0.6507741059637363]",21.482560983767826,1003.2067209448352,2,0.3344302739217226,0.8358105308430926,0,No
"[0.8922204936518764, 0.45160003399867227]",33.95426452079191,1027.072985415451,8,0.4045685845115555,0.7360225168766689,0,Yes
"[0.7452122022626487, 0.6668273941574786]",33.53169946204808,1044.1022721895947,3,0.5362955754620733,0.9284058778449056,0,No
"[0.33931319978310137, 0.9406734568663842]",33.78714862258318,1009.48879256886,4,0.5185564325352583,0.8577732920148148,1,Yes
"[0.34169059922149597, 0.9398124995996037]",15.591123057026394,1029.6225609022226,0,0.7166668268387145,0.5473624220967624,0,Yes
"[0.6275251915120443, 0.7785962586718306]",24.472099397228725,1019.3290805457788,0,0.6942936083639301,0.9265492034433648,0,No
"[0.13309716551206396, 0.9911029939076232]",34.06713956179302,1045.7418295021366,0,0.3828849518430137,0.2159884989013876,0,No
"[0.23343564718384147, 0.9723722531129018]",27.727422701478392,1032.340461606884,7,0.2062802560038444,0.9484181829998328,1,No
"[0.6321628807991082, 0.7748355258632457]",23.404161658241915,1032.2344981171673,5,0.2367864573221293,0.6937492660556814,0,Yes
"[0.7691296529914677, 0.6390927764333004]",28.070671451587245,1027.0427711741463,1,0.2364709349018726,0.4263509589968355,1,Yes
"[0.6056049534862927, 0.795765443025057]",30.96661677058212,1039.897086206698,5,0.3107023870307822,0.4048190719231535,1,Yes
"[0.9192576540557321, 0.39365640533332086]",29.627945616161867,1047.9140789651974,2,0.7922060600904512,0.6672376611259783,0,Yes
"[0.6601514702988253, 0.7511325024669743]",18.916702356059684,1019.546546272802,1,0.4083015358224937,0.6111444776311558,0,No
"[0.9939671504173557, 0.10967818329641295]",16.426899458221854,1027.6680690389594,6,0.0811459659763323,0.6843642968888002,1,Yes
"[0.6575893148014432, 0.753376594445944]",26.58900183494638,1033.7613809724169,8,0.4168771444745637,0.7201895270265125,1,Yes
"[0.5769177592249164, 0.8168022398909673]",21.874224787745987,1019.8885145211424,1,0.8423088269351665,0.6861858342829005,1,No
"[0.18684901224436087, 0.9823886433704875]",17.754086072333767,984.625744476496,8,0.0531102222663771,0.0612167394341323,0,Yes
"[0.5288780613649424, 0.84869782384949]",25.33129419766029,989.3439400061848,4,0.7933681468389701,0.621929921050623,0,No
"[0.029416832902717547, 0.9995672313266245]",31.023778237114755,997.3521940136884,5,0.6635703238847249,0.6181405129548198,0,No
"[0.6225355852648699, 0.7825914931041136]",23.684739717154592,984.7174441598668,7,0.7315795066428661,0.4533553006410687,0,No
"[0.82145834214698, 0.5702685263252174]",30.93817703962643,1027.3741432296738,3,0.8813781649841199,0.8175790354020145,1,No
"[0.7486237471127815, 0.6629950869039817]",20.63577920698153,1047.8022623626166,6,0.7731689837302244,0.0072984689932442,0,No
"[0.64945625180287, 0.7603989590959257]",17.32973930910532,1030.3764205973414,5,0.3017670043461029,0.5470945799717385,0,No
"[0.7574630739849844, 0.6528780066361694]",21.327795321026613,1036.2520899393976,1,0.4244590633155297,0.337602996833108,0,Yes
"[0.7535225762630231, 0.6574220311656254]",23.90003650066869,1045.392749090164,2,0.6308793547133695,0.7681791735312952,1,Yes
"[0.4137152649494072, 0.9104063266189674]",20.99646588030476,1013.170454806775,9,0.7558858423263951,0.8606368645099907,1,No
"[0.999649639993739, 0.02646879786442779]",24.55603965658004,1011.0851593966,4,0.1699962953818219,0.2559652236490047,1,No
"[0.5768114592320466, 0.8168773105544045]",34.06770767153839,1030.085600118848,9,0.9061145208753588,0.2509588716561661,0,No
"[0.997948687118392, 0.06401888689033687]",15.792057147959556,986.1682985071114,7,0.3797680050184453,0.5893667067389561,1,No
"[0.9866748325910029, 0.16270456272494788]",33.11463163336936,1046.1240209162395,9,0.4003722576660834,0.9397753487510158,1,No
"[0.939816868297305, 0.3416785829750614]",18.9273361211168,1013.9486808139656,1,0.4550298627694252,0.0377082084043371,0,Yes
"[0.9346057881446024, 0.35568528331462684]",26.69197850180356,1044.178747897695,9,0.6452028208150804,0.1576486668697243,1,Yes
"[0.9663780700943005, 0.25712531116328297]",30.63076295950017,990.1476213847678,2,0.473514864441214,0.9446352533535548,1,Yes
"[0.9546283809543908, 0.2977996881737763]",21.240838264997247,987.8674823028592,3,0.9983094391322064,0.2621290176651586,1,Yes
"[0.9492900368159317, 0.31440169529124234]",20.73599424767412,1002.342556314366,3,0.278478002909262,0.5871997167722189,0,No
"[0.030254593086472957, 0.9995422250196198]",29.01494315676701,1049.233665779357,7,0.7574066866438428,0.4318898716140429,0,Yes
"[0.06019850413285436, 0.9981864255238933]",22.611145151318304,1046.216552807654,1,0.8150955626455192,0.2678995197559626,1,Yes
"[0.929921333924643, 0.3677584978104688]",23.759125284787,991.9862163768,3,0.6266310406157682,0.8470523805262397,0,Yes
"[0.9978031916401668, 0.06624794904520741]",22.732366526828248,1004.4464637324832,3,0.1435129493111151,0.1473051404889568,1,No
"[0.45325667406555037, 0.8913800465654566]",21.11739705071489,1008.4195003148446,9,0.1385210120725457,0.0324949847551234,0,Yes
"[0.4761370643102584, 0.8793710798007908]",29.45869986362964,988.3886510355096,4,0.0464356751618847,0.20816434236874,0,No
"[0.11969228470169165, 0.9928110379034316]",15.67597281832732,984.413793939106,7,0.9097343215835232,0.9816969270371964,1,Yes
"[0.6802990453235124, 0.7329346552946706]",28.34230860832789,990.8786834177372,5,0.6681857652955512,0.3796029666521052,0,Yes
"[0.462187831836404, 0.8867820521990529]",15.358431526184688,990.7390266527945,2,0.9113148043491424,0.3214955784151135,0,Yes
"[0.7230854165064624, 0.6907586267544371]",30.53572378756797,1019.8602033458776,9,0.7017849776159356,0.7962196108930975,1,Yes
"[0.9643181449891031, 0.2647461335785191]",19.13158564924989,1016.8152718248368,4,0.8930364993322082,0.4942424202472731,0,No
"[0.763515180444134, 0.6457898800936428]",25.404685213146067,999.279664158868,7,0.751115136606417,0.558866484262019,0,Yes
"[0.9602466753356447, 0.2791528658402796]",23.528824273094155,1001.5927798549108,0,0.0248626792366981,0.2942702602395155,1,No
"[0.0031270839877897585, 0.9999951106609138]",28.5510166006983,985.4573104726534,9,0.0583986881928427,0.7694737000760027,1,Yes
"[0.7540478376352936, 0.656819502266443]",17.16055129163999,982.4389070833458,3,0.7651898176757993,0.4567484312178171,0,No
"[0.9282797407394542, 0.3718826736118417]",17.40393525344115,1021.5330654691246,2,0.2768083341436953,0.1045628789327524,1,Yes
"[0.5592122463209231, 0.8290245253095396]",16.277933542031214,986.8725345006771,3,0.947690208356573,0.6716114281587168,0,No
"[0.6591021169840034, 0.7520534551394635]",31.704312870360543,1018.9273111232488,1,0.8404737152005645,0.3951965834781453,1,Yes
"[0.9651283632752243, 0.2617770853258295]",22.54752018717925,1018.032763713952,9,0.0962358839577824,0.5453694134438418,0,No
"[0.9989021468847923, 0.04684550084002364]",21.95848556249026,1040.1881913215736,3,0.7862491262537724,0.8643494639479469,1,No
"[0.9811268328662728, 0.1933652963429503]",34.656470213834,986.958152872204,0,0.8818255592862152,0.1448925943452214,1,No
"[0.8050604301241568, 0.5931928049532527]",30.37601170928632,1035.5456958925165,8,0.8150553856201578,0.6509302993426385,1,No
"[0.8145226092220309, 0.5801318118032613]",28.05472463707666,1041.0694064365375,4,0.3718267405509324,0.3679616927952094,0,Yes
"[0.7946730015565838, 0.6070377423167769]",15.15850801862291,982.8783197648158,6,0.2066495707445652,0.5468326288346083,1,No
"[0.9839381967657779, 0.17850945337799148]",21.492113081590148,1011.1852360912884,5,0.4066033427272032,0.3328572097497682,1,Yes
"[0.07589023282194683, 0.9971161780666438]",29.61084701717434,1040.7334456747033,4,0.8679815138887671,0.5614950738446539,0,No
"[0.5111361958608461, 0.8594997319841948]",27.826641718128545,983.5205267286728,5,0.6857243443307078,0.9631847037452504,0,Yes
"[0.6667275608876416, 0.745301522575136]",15.918625850525563,1032.1049308986474,6,0.9873786086245386,0.2528366694239521,1,Yes
"[0.5904370226532919, 0.8070837145428696]",23.540373760010024,1020.4577601398764,9,0.1556403934349092,0.0109841503111371,1,No
"[0.527993840910141, 0.8492481992685983]",30.3640853949653,1019.7120602852052,2,0.9174261666700886,0.912625414815906,1,Yes
"[0.9565391063135199, 0.2916040776342689]",22.052429633412675,1022.5483591222376,4,0.8508492378792467,0.4301992851865719,1,No
"[0.23531837142110554, 0.9719183422858727]",23.051049658005155,1032.752865866907,9,0.4645633800332227,0.3217067372061489,1,Yes
"[0.6598383339052916, 0.7514075945244956]",17.85089477620466,1026.8416545225507,5,0.8672376285841195,0.5925292362469541,1,No
"[0.7017832914879912, 0.7123904910849674]",24.270440458396905,992.940528635183,6,0.1542974857392894,0.6437911767119706,0,No
"[0.98113124337529, 0.19334291627276567]",28.286833439029863,1019.0107838906348,0,0.2676336764559219,0.0992303374466142,0,No
"[0.7571169444652982, 0.6532793678079315]",22.718751396789976,1035.3293549227683,1,0.0386341362215122,0.4004936592065906,0,Yes
"[0.9671661935593598, 0.2541447501639543]",21.91996197639012,985.5731927620676,3,0.0523946863335902,0.7231183088960993,1,Yes
"[0.7474325514476129, 0.6643377010500844]",22.07436660401449,1034.878279529658,9,0.162378805617795,0.2622742441910124,1,Yes
"[0.3932719302300812, 0.9194222038286362]",28.807130250518,986.6719671520464,6,0.955605290303908,0.1360894413265794,1,No
"[0.9864052175524515, 0.16433121062446007]",29.472350248572663,990.9033164884966,9,0.9150894565888577,0.9361080970542108,1,No
"[0.9128142581964086, 0.4083749870319436]",19.79526001716292,1000.1449912959472,5,0.9125505903272428,0.1720274536341269,0,Yes
"[0.543406306782513, 0.8394698242039373]",33.97165161304703,1034.9202212609744,4,0.4565175786367215,0.2054476805669292,1,Yes
"[0.2008003299209603, 0.9796321899078416]",16.909329295555327,996.0277609338012,6,0.7483303452169694,0.8156563445207565,1,No
"[0.5574095384153381, 0.8302376807177567]",27.875175630753283,1044.9786461008314,1,0.6226999462598748,0.9190468692504524,1,Yes
"[0.9938960919012295, 0.11032025427573537]",33.664638768696,1035.617225194129,9,0.8335568671586917,0.2495936708631352,1,Yes
"[0.8182560347712995, 0.5748539480253657]",31.7426173900402,1035.635151695902,6,0.914533204810721,0.3008473972061989,1,No
"[0.9567834231050556, 0.2908014464740028]",28.63733140877868,993.0977736535034,4,0.4455722481941908,0.8962627114887859,1,Yes
"[0.8351066916208297, 0.5500880053319762]",34.784059522224986,1030.7739626148566,3,0.3788875926530064,0.1024206014456051,1,Yes
"[0.7540131919471151, 0.6568592744033708]",17.418287318948693,1000.1856243131604,1,0.0868350600430579,0.9505307456264523,0,Yes
"[0.5337133375155512, 0.8456654618452921]",29.43721291479666,1027.4010053582376,7,0.5505813860884956,0.1332085071808088,0,No
"[0.5159986914363149, 0.8565893709567093]",31.57830455014516,991.4545771904176,4,0.0717117177710044,0.0754509641680843,0,No
"[0.5106322202043817, 0.8597992415030056]",25.37752869860471,997.723285108576,7,0.602980773732916,0.8477288685164958,0,No
"[0.9562488988985852, 0.2925543425677411]",31.60236368747673,1037.2559409849289,6,0.6317143259268809,0.385890206006137,1,Yes
"[0.8979832381547521, 0.44002966262867504]",20.86754350903305,994.4109995627016,0,0.1980936453448379,0.8233945385380347,1,Yes
"[0.9919392734666724, 0.12671415767154784]",25.18783899405522,988.8874936845432,2,0.6583267859071165,0.9769196370963787,1,No
"[0.7488081706702435, 0.6627867858802585]",29.43906360756108,1018.7099341919546,3,0.0198519280121154,0.753219576712012,1,No
"[0.5877696426653021, 0.809028335202855]",16.297423469644652,1033.7551021840002,0,0.0724310113264135,0.1024357434842169,1,Yes
"[0.6521633828285777, 0.7580784405967405]",25.873517937789323,1041.6478252101076,7,0.4807759234689266,0.0639898452102973,1,Yes
"[0.48359752988705923, 0.875290482689681]",29.018163764772385,1000.779169447684,4,0.2422588185494113,0.7904458024400387,1,Yes
"[0.7294831998851414, 0.6839987288623676]",31.049071062973592,998.3912996838876,6,0.3699932036130563,0.899144956516498,0,No
"[0.8504315344044091, 0.5260857394860292]",17.05093068177282,986.9217561670552,7,0.9500466063884596,0.94872453781434,1,No
"[0.9983284070007213, 0.05779612249452644]",15.029933643482778,1021.4198812045236,5,0.4281584498778986,0.9575559048526592,0,Yes
"[0.7462954192870662, 0.665614863980021]",17.489539677825952,1031.5783260383253,8,0.992143591663236,0.9107306610357424,0,Yes
"[0.8126322664615768, 0.5827768007612525]",31.91671787357388,985.7743166683084,8,0.6175564102989606,0.0485376836025235,0,No
"[0.7471122471806091, 0.6646978938681396]",33.64545316170778,989.2449684194194,1,0.8312617406521255,0.4545991917787906,1,No
"[0.43947362667569767, 0.8982554934184982]",20.610924543630688,1049.874923536345,5,0.3490215886271753,0.5047656126014255,1,No
"[0.38468899152186814, 0.9230462500882002]",32.396484521908285,991.6864408903864,3,0.2888224425459947,0.9760811857640024,0,Yes
"[0.7972423867159381, 0.6036593218227269]",31.44792140869381,1029.5712147928884,6,0.4734975435778047,0.030927484697194,1,No
"[0.9933432920575904, 0.11519159745479997]",33.35217194247413,1043.933509674055,4,0.0359709143896579,0.4286727779403805,0,Yes
"[0.13389589238283775, 0.9909954036235503]",23.62985258947942,986.8145205425578,0,0.8269383242362899,0.6315553884171796,1,No
"[0.41977425952038816, 0.9076285424357863]",15.893528207301632,990.7354497691282,5,0.2852019210337764,0.6994105636024517,1,No
"[0.7532595044941887, 0.6577234364755215]",24.88496903761148,996.5650116103328,2,0.1755239919360287,0.94156735398557,0,Yes
"[0.8678134628892419, 0.49689012228880375]",21.417017535519527,1035.352319127976,6,0.7488053833899215,0.4456654610469525,1,No
"[0.08734686698784742, 0.9961779584127564]",18.11336594211044,1022.001186533496,9,0.95434658929091,0.2368052743310719,1,Yes
"[0.21763076823735975, 0.9760311720003704]",31.18464926021247,1040.225043877591,6,0.148410421977486,0.3401909904383877,0,Yes
"[0.28631126116970385, 0.958136661300158]",17.033416350395804,981.636931559606,5,0.0017990277768628,0.7006142213267,1,Yes
"[0.6648392107043306, 0.7469864951323033]",33.98837780637405,1025.9404764448082,4,0.245537748347465,0.662595566844216,0,Yes
"[0.05153083846762114, 0.9986714037594268]",27.99607109524296,1040.3752987483122,0,0.7745071666415194,0.0409084724903647,0,Yes
"[0.8705224790944384, 0.492128655324269]",32.831412528457264,981.6985097742456,1,0.2793846719421766,0.1410332090527298,0,No
"[0.057819827084133406, 0.9983270343910161]",34.98185344173235,1043.0296568491403,1,0.259818310460483,0.8227531879978661,1,Yes
"[0.9196730134275979, 0.3926850498465679]",17.77390753401226,1019.0040742335216,6,0.8630423860959242,0.9057208438435242,1,No
"[0.6865508872945575, 0.7270817554821848]",34.95952376317,1020.5583015712174,2,0.9629739876832628,0.5179424854115243,1,Yes
"[0.09427336793275329, 0.9955463485436605]",19.635014832356468,1018.1526786219262,6,0.9896190373340612,0.1026009589852938,0,Yes
"[0.6693246301377902, 0.742970079808676]",31.94342515182413,1048.9292830570848,1,0.1212739880357076,0.8441514824015479,1,No
"[0.2981913363700245, 0.9545061167503636]",32.945454307675774,1036.058839531465,7,0.3643315782231739,0.2783666893576066,0,Yes
"[0.13609209601129849, 0.9906961902638223]",17.28240603961432,1017.1659196989452,2,0.3275205633755382,0.0768776208560223,1,No
"[0.7347870622334682, 0.6782978498965695]",26.911384747806224,1039.3553146639265,3,0.4836897415838813,0.4292031684390082,0,No
"[0.7713158542683237, 0.6364525535767187]",19.192591278087573,1013.662429083352,2,0.0596906599273968,0.5112329472865328,1,No
"[0.1339623047862639, 0.9909864282099691]",20.29414926971813,1013.877576988436,3,0.1076644370480051,0.7319547712295417,1,Yes
"[0.9950926983035064, 0.09894706556056478]",26.48953317311276,1025.00718218185,1,0.9329988920987544,0.9629129254195178,1,Yes
"[0.786987347614754, 0.6169691359333093]",20.151740845580285,983.81592171048,8,0.4903894098969754,0.2355314788918731,0,Yes
"[0.7255690965675015, 0.6881493196292646]",30.66362456599123,1003.8215178641424,2,0.5909311510977978,0.0990146955099835,1,No
"[0.9773696762961854, 0.21153845006686076]",18.29666990015771,1046.2590476279277,8,0.9279876213081094,0.9388718315259856,1,No
"[0.6645732838669416, 0.7472230927710342]",17.221511559894363,1011.0191155033824,0,0.1967318445879983,0.6843504640289462,1,No
"[0.4679067693997782, 0.8837778313297198]",21.77394575954002,1036.3929334969537,1,0.1365405662040505,0.2029281889272984,0,Yes
"[0.9999055287088756, 0.013745314016934922]",25.088449360587227,1020.76280865365,8,0.3578306304141597,0.7418290415154845,0,No
